timestamp,tool_id,pad_hours,retaining_ring_hours,platen_motor_current,carrier_motor_current,slurry_flow_rate,downforce_pressure,vibration,temperature_c,alarm_count,wafer_removal_rate,process_drift_nm,maintenance_event,maintenance_state
2026-02-14 12:00:00,CMP-01,180.36,113.5,17.24,12.64,203.05,4.213,0.365,21.94,0,105.75,0.75,0,normal
2026-02-14 13:00:00,CMP-01,180.11,116.26,19.02,12.49,211.07,4.215,0.31,22.07,0,103.82,1.18,0,normal
2026-02-14 14:00:00,CMP-01,176.93,117.08,17.45,11.74,213.48,4.123,0.385,22.34,0,104.95,0.05,0,normal
2026-02-14 15:00:00,CMP-01,181.56,117.67,17.02,11.2,217.82,4.144,0.358,22.92,0,107.29,2.29,0,normal
2026-02-14 16:00:00,CMP-01,183.08,118.21,17.14,11.94,209.78,4.233,0.378,22.2,0,105.7,0.7,0,normal
2026-02-14 17:00:00,CMP-01,180.66,120.12,17.99,11.9,209.05,4.286,0.404,21.65,0,104.52,0.48,0,normal
2026-02-14 18:00:00,CMP-01,181.28,119.54,18.79,12.64,205.56,4.305,0.308,21.71,0,106.7,1.7,0,normal
2026-02-14 19:00:00,CMP-01,183.8,120.63,18.93,11.74,213.95,4.13,0.343,22.77,0,103.89,1.11,0,normal
2026-02-14 20:00:00,CMP-01,182.12,120.93,18.17,11.85,211.56,4.284,0.322,23.79,0,105.63,0.63,0,normal
2026-02-14 21:00:00,CMP-01,188.65,123.05,17.05,12.41,207.62,4.257,0.309,21.54,0,104.58,0.42,0,normal
2026-02-14 22:00:00,CMP-01,182.67,119.27,17.48,11.69,212.75,4.195,0.444,20.55,1,105.79,0.79,0,normal
2026-02-14 23:00:00,CMP-01,186.01,123.74,17.28,11.88,212.25,4.236,0.394,22.54,0,104.9,0.1,0,normal
2026-01-01 00:00:00,CMP-02,2.72,-0.06,17.66,11.88,210.06,4.355,0.394,20.97,0,104.05,0.95,0,normal
2026-01-01 01:00:00,CMP-02,-2.22,0.17,18.17,12.07,207.17,4.26,0.38,21.11,0,105.1,0.1,0,normal
2026-01-01 02:00:00,CMP-02,5.04,-0.07,16.87,11.44,210.54,4.172,0.382,22.55,0,103.62,1.38,0,normal
2026-01-01 03:00:00,CMP-02,2.91,2.9,19.0,12.03,209.37,4.109,0.293,21.0,0,104.82,0.18,0,normal
2026-01-01 04:00:00,CMP-02,2.56,1.7,19.82,10.82,213.94,4.119,0.405,21.23,0,104.56,0.44,0,normal
2026-01-01 05:00:00,CMP-02,3.55,0.87,17.96,12.17,209.09,4.227,0.433,23.13,0,105.48,0.48,0,normal
2026-01-01 06:00:00,CMP-02,4.05,4.86,18.48,11.73,210.13,4.098,0.378,21.91,0,103.83,1.17,0,normal
2026-01-01 07:00:00,CMP-02,6.6,3.98,18.62,11.9,206.55,4.162,0.348,21.86,0,105.98,0.98,0,normal
2026-01-01 08:00:00,CMP-02,9.5,5.64,17.93,10.92,212.26,4.221,0.297,22.08,0,105.39,0.39,0,normal
2026-01-01 09:00:00,CMP-02,10.05,6.09,18.8,12.46,212.08,4.278,0.329,23.18,0,106.11,1.11,0,normal
2026-01-01 10:00:00,CMP-02,11.15,6.14,17.63,13.0,208.16,4.251,0.296,22.74,0,105.0,0.0,0,normal
2026-01-01 11:00:00,CMP-02,7.95,6.71,17.97,11.93,211.65,4.27,0.393,22.51,0,104.25,0.75,0,normal
2026-01-01 12:00:00,CMP-02,9.17,4.84,18.0,11.89,209.92,4.229,0.364,23.18,0,106.93,1.93,0,normal
2026-01-01 13:00:00,CMP-02,15.8,7.97,17.57,13.08,206.91,4.145,0.319,23.16,0,104.38,0.62,0,normal
2026-01-01 14:00:00,CMP-02,15.74,7.77,16.92,12.12,205.01,4.201,0.414,22.65,0,104.85,0.15,0,normal
2026-01-01 15:00:00,CMP-02,18.93,10.34,18.88,11.74,210.41,4.167,0.358,21.9,0,104.07,0.93,0,normal
2026-01-01 16:00:00,CMP-02,18.18,9.49,18.15,10.7,206.42,4.101,0.377,21.49,0,104.65,0.35,0,normal
2026-01-01 17:00:00,CMP-02,15.16,10.29,17.44,12.72,217.22,4.156,0.308,21.93,0,104.51,0.49,0,normal
2026-01-01 18:00:00,CMP-02,20.31,11.81,17.12,11.71,214.16,4.098,0.338,21.82,0,104.67,0.33,0,normal
2026-01-01 19:00:00,CMP-02,20.13,11.0,17.94,12.39,210.54,4.106,0.346,20.84,0,104.24,0.76,0,normal
2026-01-01 20:00:00,CMP-02,20.39,12.17,17.25,12.57,212.19,4.334,0.339,22.27,0,107.54,2.54,0,normal
2026-01-01 21:00:00,CMP-02,19.52,13.08,18.48,12.22,213.42,4.117,0.407,22.83,0,105.5,0.5,0,normal
2026-01-01 22:00:00,CMP-02,22.01,14.77,18.08,12.17,199.92,4.351,0.349,22.89,0,104.96,0.04,0,normal
2026-01-01 23:00:00,CMP-02,22.74,13.25,18.39,11.71,208.45,4.211,0.335,23.03,0,103.58,1.42,0,normal
2026-01-02 00:00:00,CMP-02,25.61,16.49,18.9,12.12,205.86,4.219,0.432,22.39,0,104.82,0.18,0,normal
2026-01-02 01:00:00,CMP-02,25.22,16.08,18.21,12.09,209.14,4.186,0.382,22.06,0,106.67,1.67,0,normal
2026-01-02 02:00:00,CMP-02,28.85,16.31,18.55,12.15,202.48,4.235,0.427,22.88,0,104.26,0.74,0,normal
2026-01-02 03:00:00,CMP-02,25.61,17.95,19.0,11.16,212.5,4.24,0.328,21.28,0,103.04,1.96,0,normal
2026-01-02 04:00:00,CMP-02,28.85,19.38,18.47,11.32,203.92,4.101,0.266,22.01,0,104.9,0.1,0,normal
2026-01-02 05:00:00,CMP-02,29.9,20.19,16.21,11.46,211.37,4.214,0.294,22.09,0,103.9,1.1,0,normal
2026-01-02 06:00:00,CMP-02,28.44,18.28,19.01,12.67,212.34,4.156,0.37,23.17,0,105.7,0.7,0,normal
2026-01-02 07:00:00,CMP-02,28.87,21.71,18.26,12.12,205.88,4.165,0.364,22.65,0,105.56,0.56,0,normal
2026-01-02 08:00:00,CMP-02,33.82,20.84,18.52,10.87,208.35,4.184,0.392,22.67,0,105.28,0.28,0,normal
2026-01-02 09:00:00,CMP-02,33.93,22.97,19.33,12.6,207.25,4.228,0.404,22.85,0,103.44,1.56,0,normal
2026-01-02 10:00:00,CMP-02,33.71,20.86,17.89,12.73,208.46,4.377,0.35,21.6,0,104.82,0.18,0,normal
2026-01-02 11:00:00,CMP-02,35.71,22.55,18.45,12.04,208.87,4.285,0.334,23.0,0,106.99,1.99,0,normal
2026-01-02 12:00:00,CMP-02,34.78,23.27,16.35,13.23,206.37,4.145,0.386,20.82,0,105.13,0.13,0,normal
2026-01-02 13:00:00,CMP-02,37.43,22.56,19.28,12.42,204.75,4.168,0.321,22.25,0,106.16,1.16,0,normal
2026-01-02 14:00:00,CMP-02,36.91,24.16,18.0,12.6,204.4,4.111,0.312,22.12,0,104.79,0.21,0,normal
2026-01-02 15:00:00,CMP-02,39.34,26.4,17.85,12.96,209.33,4.22,0.346,21.8,0,104.98,0.02,0,normal
2026-01-02 16:00:00,CMP-02,41.77,27.29,17.85,12.33,213.02,4.04,0.382,22.15,0,106.24,1.24,0,normal
2026-01-02 17:00:00,CMP-02,40.39,27.41,18.53,11.64,215.89,4.132,0.364,22.21,0,104.76,0.24,0,normal
2026-01-02 18:00:00,CMP-02,43.53,27.62,16.56,11.5,210.5,4.198,0.326,22.37,0,106.47,1.47,0,normal
2026-01-02 19:00:00,CMP-02,41.14,27.43,19.57,11.44,210.05,4.378,0.365,20.87,0,104.9,0.1,0,normal
2026-01-02 20:00:00,CMP-02,43.48,31.0,18.15,11.91,211.63,4.224,0.301,21.39,0,105.41,0.41,0,normal
2026-01-02 21:00:00,CMP-02,42.54,27.67,17.97,11.87,205.6,4.312,0.37,21.39,0,104.17,0.83,0,normal
2026-01-02 22:00:00,CMP-02,45.82,28.48,19.19,11.59,213.91,4.354,0.263,22.06,0,105.59,0.59,0,normal
2026-01-02 23:00:00,CMP-02,47.14,29.64,18.77,13.11,215.39,4.197,0.408,21.71,1,106.02,1.02,0,normal
2026-01-03 00:00:00,CMP-02,47.64,31.4,18.47,12.42,207.74,4.273,0.301,22.48,0,103.77,1.23,0,normal
2026-01-03 01:00:00,CMP-02,48.52,31.3,17.32,12.43,212.54,4.134,0.352,21.04,0,106.72,1.72,0,normal
2026-01-03 02:00:00,CMP-02,52.41,33.39,18.95,12.03,210.54,4.261,0.302,21.88,0,106.63,1.63,0,normal
2026-01-03 03:00:00,CMP-02,53.56,31.31,18.27,12.31,207.33,4.159,0.345,22.74,0,104.34,0.66,0,normal
2026-01-03 04:00:00,CMP-02,49.81,34.76,17.38,12.08,213.77,4.239,0.379,21.61,0,107.38,2.38,0,normal
2026-01-03 05:00:00,CMP-02,55.11,36.49,17.91,11.73,208.6,4.137,0.251,20.96,0,105.19,0.19,0,normal
2026-01-03 06:00:00,CMP-02,50.9,36.11,18.29,12.09,212.84,4.17,0.427,20.93,0,103.47,1.53,0,normal
2026-01-03 07:00:00,CMP-02,53.68,35.39,17.45,11.06,210.39,4.362,0.298,21.55,0,105.99,0.99,0,normal
2026-01-03 08:00:00,CMP-02,55.69,35.68,18.74,11.86,206.78,4.167,0.282,22.47,0,105.4,0.4,0,normal
2026-01-03 09:00:00,CMP-02,57.2,38.3,17.6,12.07,211.13,4.214,0.379,22.55,0,106.43,1.43,0,normal
2026-01-03 10:00:00,CMP-02,56.11,35.7,18.77,12.06,202.23,4.225,0.295,21.43,0,104.62,0.38,0,normal
2026-01-03 11:00:00,CMP-02,57.7,37.41,18.29,11.71,212.66,4.221,0.348,22.28,0,106.28,1.28,0,normal
2026-01-03 12:00:00,CMP-02,60.14,37.02,18.43,11.88,211.86,4.31,0.346,21.29,0,106.36,1.36,0,normal
2026-01-03 13:00:00,CMP-02,59.75,39.46,17.24,12.41,213.26,4.318,0.42,21.38,0,105.73,0.73,0,normal
2026-01-03 14:00:00,CMP-02,60.85,42.43,18.12,11.62,208.61,4.098,0.353,22.77,0,103.38,1.62,0,normal
2026-01-03 15:00:00,CMP-02,64.2,40.43,18.55,11.55,210.07,4.178,0.347,21.87,0,104.07,0.93,0,normal
2026-01-03 16:00:00,CMP-02,65.68,42.83,18.32,12.95,211.3,4.151,0.267,21.54,0,105.37,0.37,0,normal
2026-01-03 17:00:00,CMP-02,64.89,40.97,17.75,11.72,213.5,4.294,0.319,21.81,0,103.97,1.03,0,normal
2026-01-03 18:00:00,CMP-02,66.03,42.24,18.33,11.84,215.36,4.343,0.316,22.48,0,104.62,0.38,0,normal
2026-01-03 19:00:00,CMP-02,66.96,42.86,17.77,11.85,210.88,4.169,0.357,22.15,0,106.19,1.19,0,normal
2026-01-03 20:00:00,CMP-02,67.18,45.41,18.01,12.41,215.68,4.16,0.394,21.45,0,103.52,1.48,0,normal
2026-01-03 21:00:00,CMP-02,68.08,43.81,19.02,11.94,208.27,4.122,0.267,21.54,0,104.6,0.4,0,normal
2026-01-03 22:00:00,CMP-02,68.13,44.69,19.4,11.36,204.34,4.369,0.342,22.17,0,105.29,0.29,0,normal
2026-01-03 23:00:00,CMP-02,72.17,46.14,19.48,11.31,209.11,4.273,0.413,23.71,0,105.33,0.33,0,normal
2026-01-04 00:00:00,CMP-02,71.85,48.58,18.53,11.11,205.8,4.205,0.307,21.29,0,105.32,0.32,0,normal
2026-01-04 01:00:00,CMP-02,72.75,47.5,17.59,12.16,209.2,4.227,0.363,23.5,0,103.56,1.44,0,normal
2026-01-04 02:00:00,CMP-02,74.36,50.15,17.84,11.74,208.74,4.197,0.375,21.42,0,107.08,2.08,0,normal
2026-01-04 03:00:00,CMP-02,75.96,49.19,18.95,12.38,209.02,4.164,0.462,21.86,1,105.93,0.93,0,normal
2026-01-04 04:00:00,CMP-02,78.56,49.08,18.16,12.28,208.7,4.165,0.392,22.96,0,104.29,0.71,0,normal
2026-01-04 05:00:00,CMP-02,76.51,51.37,19.3,11.61,204.68,4.215,0.335,22.25,0,105.28,0.28,0,normal
2026-01-04 06:00:00,CMP-02,77.28,50.0,17.78,12.43,209.17,4.18,0.32,21.77,0,104.51,0.49,0,normal
2026-01-04 07:00:00,CMP-02,79.36,50.27,18.78,11.87,209.89,4.148,0.35,22.23,0,106.44,1.44,0,normal
2026-01-04 08:00:00,CMP-02,78.48,52.1,17.0,12.75,212.73,4.156,0.403,20.86,0,104.29,0.71,0,normal
2026-01-04 09:00:00,CMP-02,83.29,50.83,17.8,12.36,215.96,4.259,0.426,21.07,0,105.08,0.08,0,normal
2026-01-04 10:00:00,CMP-02,83.67,51.89,18.47,12.29,207.73,4.356,0.339,22.78,0,106.62,1.62,0,normal
2026-01-04 11:00:00,CMP-02,84.25,52.99,18.38,12.85,202.44,4.154,0.362,21.57,0,105.03,0.03,0,normal
2026-01-04 12:00:00,CMP-02,83.78,54.62,18.19,11.93,204.89,4.204,0.314,21.36,0,104.16,0.84,0,normal
2026-01-04 13:00:00,CMP-02,86.33,56.44,17.15,11.53,209.86,4.27,0.369,21.79,1,104.28,0.72,0,normal
2026-01-04 14:00:00,CMP-02,87.89,57.22,18.14,12.12,207.97,4.148,0.3,22.56,0,104.9,0.1,0,normal
2026-01-04 15:00:00,CMP-02,87.9,56.3,17.81,11.73,215.1,4.308,0.358,23.41,0,105.7,0.7,0,normal
2026-01-04 16:00:00,CMP-02,87.5,57.45,17.52,13.6,211.18,4.267,0.334,21.57,0,104.84,0.16,0,normal
2026-01-04 17:00:00,CMP-02,85.97,57.47,18.23,11.75,205.91,4.259,0.329,22.04,0,106.59,1.59,0,normal
2026-01-04 18:00:00,CMP-02,91.7,56.83,17.38,11.71,206.87,4.189,0.399,22.89,0,106.02,1.02,0,normal
2026-01-04 19:00:00,CMP-02,90.36,59.6,17.53,11.52,205.86,4.322,0.269,22.24,0,105.1,0.1,0,normal
2026-01-04 20:00:00,CMP-02,90.48,58.93,19.8,13.06,220.75,4.177,0.385,22.54,0,104.2,0.8,0,normal
2026-01-04 21:00:00,CMP-02,94.6,61.31,18.34,11.08,206.08,4.235,0.341,21.02,0,105.19,0.19,0,normal
2026-01-04 22:00:00,CMP-02,94.61,60.45,19.04,11.73,206.94,4.219,0.378,21.79,0,103.68,1.32,0,normal
2026-01-04 23:00:00,CMP-02,92.45,60.55,17.63,11.8,206.28,4.291,0.325,21.75,0,103.6,1.4,0,normal
2026-01-05 00:00:00,CMP-02,95.82,62.77,17.67,11.7,207.37,4.038,0.284,22.47,0,106.45,1.45,0,normal
2026-01-05 01:00:00,CMP-02,96.52,62.39,16.98,11.89,206.33,4.082,0.33,22.3,0,104.54,0.46,0,normal
2026-01-05 02:00:00,CMP-02,99.79,62.15,16.97,12.47,210.2,4.295,0.299,21.58,0,105.65,0.65,0,normal
2026-01-05 03:00:00,CMP-02,95.59,65.54,17.01,11.12,207.65,4.065,0.289,22.24,0,105.25,0.25,0,normal
2026-01-05 04:00:00,CMP-02,99.31,65.35,18.42,11.66,207.4,4.216,0.29,22.5,0,104.28,0.72,0,normal
2026-01-05 05:00:00,CMP-02,100.75,66.0,17.28,12.3,211.77,4.069,0.351,21.32,0,104.54,0.46,0,normal
2026-01-05 06:00:00,CMP-02,104.55,66.37,17.33,12.38,214.92,4.256,0.257,22.93,0,105.27,0.27,0,normal
2026-01-05 07:00:00,CMP-02,101.05,66.28,17.54,12.69,212.55,4.093,0.327,21.75,0,104.95,0.05,0,normal
2026-01-05 08:00:00,CMP-02,98.71,64.31,18.6,11.7,211.33,4.3,0.422,22.21,0,102.59,2.41,0,normal
2026-01-05 09:00:00,CMP-02,102.51,67.57,17.71,10.79,209.19,4.082,0.404,22.76,0,103.85,1.15,0,normal
2026-01-05 10:00:00,CMP-02,106.47,68.36,18.51,12.12,208.36,4.19,0.318,21.36,0,104.7,0.3,0,normal
2026-01-05 11:00:00,CMP-02,108.46,70.02,17.19,12.85,209.83,4.268,0.407,22.65,0,105.57,0.57,0,normal
2026-01-05 12:00:00,CMP-02,111.12,68.65,18.5,12.02,212.73,4.335,0.299,21.55,1,105.19,0.19,0,normal
2026-01-05 13:00:00,CMP-02,109.72,71.38,18.0,12.35,207.58,4.206,0.362,22.99,0,104.45,0.55,0,normal
2026-01-05 14:00:00,CMP-02,108.56,71.52,18.5,11.72,210.51,4.217,0.357,21.49,0,104.04,0.96,0,normal
2026-01-05 15:00:00,CMP-02,112.59,73.84,17.1,11.61,210.47,4.096,0.405,20.53,0,103.95,1.05,0,normal
2026-01-05 16:00:00,CMP-02,111.98,71.94,17.89,12.25,208.45,4.132,0.275,21.24,0,104.26,0.74,0,normal
2026-01-05 17:00:00,CMP-02,112.64,73.45,18.01,10.93,202.66,4.24,0.475,23.01,0,103.54,1.46,0,normal
2026-01-05 18:00:00,CMP-02,114.03,74.37,17.45,12.21,200.46,4.151,0.383,21.95,0,103.64,1.36,0,normal
2026-01-05 19:00:00,CMP-02,117.29,75.42,18.48,12.07,210.04,4.063,0.388,22.64,0,105.24,0.24,0,normal
2026-01-05 20:00:00,CMP-02,114.38,76.89,18.06,12.47,213.39,4.165,0.377,23.24,0,104.19,0.81,0,normal
2026-01-05 21:00:00,CMP-02,115.16,76.59,18.44,11.7,206.26,4.225,0.375,22.83,1,103.47,1.53,0,normal
2026-01-05 22:00:00,CMP-02,117.88,75.05,17.54,12.56,205.92,4.111,0.415,23.19,0,104.34,0.66,0,normal
2026-01-05 23:00:00,CMP-02,118.88,79.27,18.18,12.35,213.51,4.272,0.376,20.99,0,105.43,0.43,0,normal
2026-01-06 00:00:00,CMP-02,118.53,75.67,16.89,12.38,211.8,4.251,0.327,22.59,0,105.94,0.94,0,normal
2026-01-06 01:00:00,CMP-02,119.42,79.39,18.56,11.35,209.42,4.112,0.278,21.8,0,105.04,0.04,0,normal
2026-01-06 02:00:00,CMP-02,122.68,80.83,16.93,11.31,206.81,4.233,0.43,19.79,0,105.19,0.19,0,normal
2026-01-06 03:00:00,CMP-02,125.41,79.14,17.46,11.04,214.63,4.025,0.394,22.8,0,104.52,0.48,0,normal
2026-01-06 04:00:00,CMP-02,125.28,80.54,18.08,11.98,209.45,4.076,0.338,22.9,0,106.19,1.19,0,normal
2026-01-06 05:00:00,CMP-02,126.23,81.16,18.44,11.41,216.51,4.25,0.324,22.44,0,106.03,1.03,0,normal
2026-01-06 06:00:00,CMP-02,128.24,80.59,18.1,12.3,211.02,4.162,0.375,21.53,0,104.0,1.0,0,normal
2026-01-06 07:00:00,CMP-02,123.42,82.98,16.38,11.7,213.21,4.115,0.303,21.69,0,105.75,0.75,0,normal
2026-01-06 08:00:00,CMP-02,125.28,82.08,16.99,11.25,209.95,4.237,0.373,22.25,0,104.71,0.29,0,normal
2026-01-06 09:00:00,CMP-02,127.73,84.23,17.33,11.69,207.35,4.22,0.417,23.21,0,105.17,0.17,0,normal
2026-01-06 10:00:00,CMP-02,127.85,85.2,17.9,12.19,200.52,4.247,0.274,21.16,0,102.78,2.22,0,normal
2026-01-06 11:00:00,CMP-02,129.22,86.43,16.89,11.78,203.35,4.236,0.333,20.35,0,104.67,0.33,0,normal
2026-01-06 12:00:00,CMP-02,132.13,87.39,17.3,11.88,215.81,4.279,0.382,21.37,1,105.36,0.36,0,normal
2026-01-06 13:00:00,CMP-02,130.69,86.95,18.27,12.08,205.96,4.22,0.407,21.81,0,105.78,0.78,0,normal
2026-01-06 14:00:00,CMP-02,133.2,87.67,18.04,11.77,217.56,4.283,0.384,22.1,0,105.35,0.35,0,normal
2026-01-06 15:00:00,CMP-02,131.32,87.49,18.37,11.57,212.83,4.368,0.349,22.76,0,102.84,2.16,0,normal
2026-01-06 16:00:00,CMP-02,134.25,88.33,18.26,12.04,217.37,4.138,0.307,21.37,2,105.78,0.78,0,normal
2026-01-06 17:00:00,CMP-02,139.42,90.09,16.79,10.9,207.48,4.23,0.35,20.6,0,104.82,0.18,0,normal
2026-01-06 18:00:00,CMP-02,137.02,90.61,17.13,11.65,211.39,4.167,0.22,21.26,0,105.42,0.42,0,normal
2026-01-06 19:00:00,CMP-02,139.58,90.91,18.0,11.44,212.41,4.297,0.296,22.63,0,105.28,0.28,0,normal
2026-01-06 20:00:00,CMP-02,141.27,90.99,18.22,11.9,209.16,4.291,0.387,22.3,0,103.25,1.75,0,normal
2026-01-06 21:00:00,CMP-02,140.12,92.86,17.48,12.14,203.43,4.241,0.335,21.43,0,105.15,0.15,0,normal
2026-01-06 22:00:00,CMP-02,143.04,90.99,18.69,11.92,210.02,4.333,0.319,20.18,0,104.51,0.49,0,normal
2026-01-06 23:00:00,CMP-02,143.39,92.33,17.37,12.13,216.44,4.247,0.419,21.98,0,106.94,1.94,0,normal
2026-01-07 00:00:00,CMP-02,145.26,93.86,17.5,11.83,204.69,4.049,0.315,21.84,0,104.83,0.17,0,normal
2026-01-07 01:00:00,CMP-02,143.86,95.57,17.92,11.8,209.01,4.186,0.383,22.36,1,104.24,0.76,0,normal
2026-01-07 02:00:00,CMP-02,143.41,93.46,18.14,12.39,219.4,4.235,0.391,21.9,0,106.81,1.81,0,normal
2026-01-07 03:00:00,CMP-02,145.16,94.31,17.43,11.34,209.38,4.247,0.358,22.75,0,106.4,1.4,0,normal
2026-01-07 04:00:00,CMP-02,147.0,94.79,17.86,11.63,212.58,4.216,0.354,21.82,0,104.55,0.45,0,normal
2026-01-07 05:00:00,CMP-02,149.96,97.7,17.15,12.17,211.59,4.354,0.305,21.85,0,105.28,0.28,0,normal
2026-01-07 06:00:00,CMP-02,149.63,98.44,17.34,12.28,212.49,4.163,0.437,22.17,0,102.8,2.2,0,normal
2026-01-07 07:00:00,CMP-02,150.28,99.95,19.15,12.12,208.5,4.304,0.353,21.42,0,103.9,1.1,0,normal
2026-01-07 08:00:00,CMP-02,151.68,101.46,17.01,11.54,201.86,4.24,0.327,21.87,0,104.17,0.83,0,normal
2026-01-07 09:00:00,CMP-02,154.98,98.05,19.15,12.06,210.84,4.201,0.408,22.47,0,103.95,1.05,0,normal
2026-01-07 10:00:00,CMP-02,152.96,99.89,17.46,12.35,217.79,4.22,0.369,20.9,0,107.05,2.05,0,normal
2026-01-07 11:00:00,CMP-02,157.72,100.11,18.93,11.41,214.99,4.31,0.393,22.04,0,105.24,0.24,0,normal
2026-01-07 12:00:00,CMP-02,153.79,100.13,17.56,13.07,207.03,4.27,0.31,22.85,0,103.26,1.74,0,normal
2026-01-07 13:00:00,CMP-02,155.93,102.1,17.08,12.38,213.87,4.072,0.404,22.68,1,106.39,1.39,0,normal
2026-01-07 14:00:00,CMP-02,159.54,102.06,17.86,11.24,208.55,4.315,0.336,22.31,1,103.74,1.26,0,normal
2026-01-07 15:00:00,CMP-02,159.93,103.52,17.92,13.14,209.63,4.023,0.306,21.64,0,106.1,1.1,0,normal
2026-01-07 16:00:00,CMP-02,158.46,103.59,18.13,11.51,202.32,4.212,0.388,22.37,0,103.64,1.36,0,normal
2026-01-07 17:00:00,CMP-02,160.8,102.96,17.13,12.63,205.62,4.22,0.327,21.55,0,104.93,0.07,0,normal
2026-01-07 18:00:00,CMP-02,160.72,105.99,16.74,11.31,210.8,4.287,0.325,21.84,0,104.94,0.06,0,normal
2026-01-07 19:00:00,CMP-02,164.53,106.61,17.75,11.74,205.68,4.188,0.311,22.13,0,104.28,0.72,0,normal
2026-01-07 20:00:00,CMP-02,164.97,106.09,17.55,10.81,210.63,4.08,0.42,22.25,0,106.11,1.11,0,normal
2026-01-07 21:00:00,CMP-02,163.72,104.73,17.3,11.42,207.2,4.195,0.29,22.21,0,105.1,0.1,0,normal
2026-01-07 22:00:00,CMP-02,166.71,105.19,17.86,11.24,210.24,4.14,0.317,21.41,0,102.71,2.29,0,normal
2026-01-07 23:00:00,CMP-02,166.34,106.94,19.02,11.95,213.91,4.225,0.366,22.01,0,104.86,0.14,0,normal
2026-01-08 00:00:00,CMP-02,167.87,109.63,18.93,12.69,209.78,4.091,0.401,21.36,0,106.71,1.71,0,normal
2026-01-08 01:00:00,CMP-02,169.12,110.62,18.2,12.04,203.48,4.175,0.277,22.0,0,104.89,0.11,0,normal
2026-01-08 02:00:00,CMP-02,168.98,110.58,19.03,11.0,207.52,4.18,0.427,22.94,0,103.71,1.29,0,normal
2026-01-08 03:00:00,CMP-02,171.77,111.23,19.53,13.04,201.79,4.433,0.371,20.44,0,105.0,0.0,0,normal
2026-01-08 04:00:00,CMP-02,172.83,108.83,19.15,11.59,204.23,4.213,0.281,21.25,0,104.78,0.22,0,normal
2026-01-08 05:00:00,CMP-02,173.77,112.87,16.59,12.07,211.47,4.257,0.362,21.03,1,103.79,1.21,0,normal
2026-01-08 06:00:00,CMP-02,175.99,112.29,17.38,12.45,212.43,4.171,0.365,22.05,0,104.4,0.6,0,normal
2026-01-08 07:00:00,CMP-02,174.51,113.42,18.22,12.57,212.25,4.289,0.342,21.79,0,105.86,0.86,0,normal
2026-01-08 08:00:00,CMP-02,173.33,113.26,18.76,11.64,211.74,4.175,0.347,21.72,0,105.44,0.44,0,normal
2026-01-08 09:00:00,CMP-02,176.12,112.71,16.98,12.84,213.13,4.239,0.298,21.98,0,106.32,1.32,0,normal
2026-01-08 10:00:00,CMP-02,178.36,116.57,19.76,11.92,215.78,4.175,0.389,21.76,0,104.51,0.49,0,normal
2026-01-08 11:00:00,CMP-02,179.04,116.77,17.46,12.12,218.19,4.234,0.392,22.64,0,106.56,1.56,0,normal
2026-01-08 12:00:00,CMP-02,181.04,115.74,17.21,10.48,208.64,4.264,0.445,22.6,0,107.2,2.2,0,normal
2026-01-08 13:00:00,CMP-02,182.45,115.83,16.31,12.7,207.83,4.183,0.239,22.95,0,105.68,0.68,0,normal
2026-01-08 14:00:00,CMP-02,181.79,117.55,18.73,11.47,210.21,4.475,0.373,22.61,0,105.29,0.29,0,normal
2026-01-08 15:00:00,CMP-02,182.8,119.95,18.81,11.23,214.3,4.174,0.331,22.03,0,106.76,1.76,0,normal
2026-01-08 16:00:00,CMP-02,182.22,120.22,18.74,12.71,212.88,4.164,0.406,21.76,0,104.73,0.27,0,normal
2026-01-08 17:00:00,CMP-02,186.86,120.29,18.19,11.93,209.42,4.135,0.268,21.6,1,102.49,2.51,0,normal
2026-01-08 18:00:00,CMP-02,185.52,121.95,18.3,11.48,208.63,4.202,0.245,22.21,0,104.38,0.62,0,normal
2026-01-08 19:00:00,CMP-02,185.05,121.93,18.1,11.76,210.96,4.268,0.371,22.49,0,102.32,2.68,0,normal
2026-01-08 20:00:00,CMP-02,185.99,121.07,19.47,11.63,207.42,4.185,0.344,21.82,0,105.39,0.39,0,normal
2026-01-08 21:00:00,CMP-02,188.25,123.59,18.6,11.54,219.95,4.164,0.351,21.88,0,106.79,1.79,0,normal
2026-01-08 22:00:00,CMP-02,192.8,123.41,18.88,12.65,210.88,4.136,0.382,23.36,0,104.32,0.68,0,normal
2026-01-08 23:00:00,CMP-02,192.39,123.16,16.67,11.68,204.09,4.247,0.356,22.87,0,103.13,1.87,0,normal
2026-01-09 00:00:00,CMP-02,188.95,126.11,16.68,11.99,210.3,4.196,0.256,21.63,0,104.91,0.09,0,normal
2026-01-09 01:00:00,CMP-02,192.78,125.93,18.94,11.43,205.08,4.186,0.354,23.09,0,104.43,0.57,0,normal
2026-01-09 02:00:00,CMP-02,194.48,124.4,18.51,11.41,208.96,4.189,0.386,21.67,0,104.6,0.4,0,normal
2026-01-09 03:00:00,CMP-02,196.13,127.62,18.44,11.67,207.44,4.164,0.434,21.44,0,104.14,0.86,0,normal
2026-01-09 04:00:00,CMP-02,196.62,127.61,17.94,11.48,204.96,4.169,0.355,22.27,0,103.17,1.83,0,normal
2026-01-09 05:00:00,CMP-02,195.85,127.61,18.26,11.97,209.48,4.134,0.356,22.11,0,103.87,1.13,0,normal
